index_name,거래일,시가,고가,저가,종가,거래량,거래대금,market
코스피,20220408,2706.64,2712.00,2685.52,2700.39,947985599,10292923084928,KOSPI
코스닥,20220408,931.98,935.68,924.73,934.73,888528121,7161148926442,KOSDAQ
코스피,20220411,2687.54,2711.02,2683.96,2693.10,742137030,8827691580967,KOSPI
코스닥,20220411,932.48,934.61,920.75,921.83,927690835,6373132651273,KOSDAQ
코스피,20220412,2674.17,2685.08,2658.40,2666.76,870029280,9848352414059,KOSPI
코스닥,20220412,914.28,916.76,905.18,913.82,1116111618,6981567146794,KOSDAQ
코스피,20220413,2677.53,2717.63,2672.60,2716.49,732025914,9639392320762,KOSPI
코스닥,20220413,915.89,927.33,913.92,927.31,996112869,6817445174053,KOSDAQ
코스피,20220414,2719.34,2720.30,2702.61,2716.71,664836518,11416464531655,KOSPI
코스닥,20220414,930.69,931.81,925.61,928.01,910012035,6501973364170,KOSDAQ
코스피,20220415,2695.52,2705.41,2685.01,2696.06,692969316,9565353166650,KOSPI
코스닥,20220415,921.53,925.13,916.91,924.44,994121144,6479876921269,KOSDAQ
코스피,20220418,2685.04,2701.11,2681.37,2693.21,1024561339,9048147695685,KOSPI
코스닥,20220418,921.69,923.51,917.53,918.23,929104546,5943967665653,KOSDAQ
코스피,20220419,2707.76,2723.98,2705.32,2718.89,1256143377,9762301907199,KOSPI
코스닥,20220419,922.60,931.56,922.60,931.56,1221763203,7670417142084,KOSDAQ
코스피,20220420,2718.49,2724.46,2702.84,2718.69,1735745032,12278946922061,KOSPI
코스닥,20220420,933.29,933.37,927.29,928.93,1142161465,7046305429868,KOSDAQ
코스피,20220421,2725.71,2737.54,2725.04,2728.21,1002571837,11478882024484,KOSPI
코스닥,20220421,930.45,934.26,929.54,929.68,1299917257,8250767327082,KOSDAQ
코스피,20220422,2704.72,2708.58,2690.48,2704.71,1239414295,12114493683264,KOSPI
코스닥,20220422,922.77,924.16,916.65,922.78,1237453775,7367251657487,KOSDAQ
코스피,20220425,2676.67,2680.35,2657.04,2657.13,1017613989,11694437518245,KOSPI
코스닥,20220425,909.53,911.53,899.83,899.84,1295595642,8477865441364,KOSDAQ
코스피,20220426,2674.00,2678.05,2663.83,2668.31,889579816,10804912112238,KOSPI
코스닥,20220426,906.59,913.29,906.59,911.16,1432577385,8483043305070,KOSDAQ
코스피,20220427,2630.58,2641.82,2615.50,2639.06,1071848692,12554764158984,KOSPI
코스닥,20220427,898.02,898.02,888.97,896.18,1377266876,9171747827613,KOSDAQ
코스피,20220428,2656.54,2667.49,2638.37,2667.49,898925804,12461525326552,KOSPI
코스닥,20220428,900.43,902.02,889.30,892.22,1342129838,8828946712206,KOSDAQ
코스피,20220429,2669.18,2696.10,2664.06,2695.05,975003860,12662780804041,KOSPI
코스닥,20220429,895.64,904.76,894.62,904.75,1272619500,7390176280055,KOSDAQ
코스피,20220502,2669.21,2689.91,2667.85,2687.45,873354231,9073464761697,KOSPI
코스닥,20220502,894.03,903.26,892.54,901.82,1133935893,6692565950480,KOSDAQ
코스피,20220503,2690.16,2702.10,2680.46,2680.46,883082319,9197115349804,KOSPI
코스닥,20220503,905.05,912.67,905.05,907.57,1513804476,8287676659497,KOSDAQ
코스피,20220504,2690.45,2696.03,2667.23,2677.57,1180464427,9900769251446,KOSPI
코스닥,20220504,911.16,911.97,899.34,900.06,1315176333,7205867085961,KOSDAQ
코스피,20220506,2650.89,2652.51,2635.97,2644.51,1333625660,10593043315002,KOSPI
코스닥,20220506,888.54,892.43,883.31,884.22,1005288492,6094239768312,KOSDAQ
코스피,20220509,2634.32,2642.75,2606.08,2610.81,892393303,9287854567458,KOSPI
코스닥,20220509,880.34,880.78,859.73,860.84,1077824440,6540648260806,KOSDAQ
코스피,20220510,2590.13,2602.75,2553.01,2596.56,840916695,10839349443128,KOSPI
코스닥,20220510,848.08,858.43,831.59,856.14,1201532799,7583344133214,KOSDAQ
코스피,20220511,2586.52,2599.11,2579.09,2592.27,679264661,8606939356313,KOSPI
코스닥,20220511,853.73,866.81,852.23,866.34,1050772020,6621314907115,KOSDAQ
코스피,20220512,2569.50,2591.57,2546.80,2550.08,899895008,12165113753084,KOSPI
코스닥,20220512,855.46,857.75,833.24,833.66,1041132935,7207103970184,KOSDAQ
코스피,20220513,2570.01,2605.84,2565.96,2604.24,788288747,10340474564398,KOSPI
코스닥,20220513,839.52,853.34,839.52,853.08,980157558,7323439424010,KOSDAQ
코스피,20220516,2624.69,2629.20,2593.61,2596.58,780008740,8527247586723,KOSPI
코스닥,20220516,862.24,866.47,855.45,856.25,969121964,6266897372934,KOSDAQ
코스피,20220517,2603.58,2621.84,2603.58,2620.44,872962322,9651413564204,KOSPI
코스닥,20220517,857.28,866.21,856.30,865.98,891919518,5890599806985,KOSDAQ
코스피,20220518,2634.75,2644.13,2618.00,2625.98,869270994,10031997222189,KOSPI
코스닥,20220518,872.19,876.82,868.28,871.57,1041861555,7608967405814,KOSDAQ
코스피,20220519,2576.24,2597.79,2568.54,2592.34,676912653,9874783384416,KOSPI
코스닥,20220519,853.23,866.61,849.59,863.80,1147974545,8400808861988,KOSDAQ
코스피,20220520,2605.78,2641.68,2605.38,2639.29,752379437,9591551217175,KOSPI
코스닥,20220520,866.76,880.17,866.76,879.88,1049104977,8166042872181,KOSDAQ
코스피,20220523,2651.63,2653.87,2634.29,2647.38,641936736,7785293904838,KOSPI
코스닥,20220523,883.78,884.39,878.90,883.59,1032433009,8179815480321,KOSDAQ
코스피,20220524,2638.94,2646.99,2605.87,2605.87,850653272,8697791361897,KOSPI
코스닥,20220524,881.55,883.11,865.05,865.07,1065093705,8187307113455,KOSDAQ
코스피,20220525,2621.75,2630.17,2602.94,2617.22,710224855,8321891123149,KOSPI
코스닥,20220525,869.19,877.71,861.92,872.69,963722644,7360032383939,KOSDAQ
코스피,20220526,2616.99,2641.91,2602.01,2612.45,595295299,8607854169272,KOSPI
코스닥,20220526,876.19,885.12,868.81,871.43,934093204,7398121766990,KOSDAQ
코스피,20220527,2640.75,2644.71,2631.49,2638.05,590452622,8025062152641,KOSPI
코스닥,20220527,881.41,883.36,873.21,873.97,1129604901,7530159870494,KOSDAQ
코스피,20220530,2662.31,2672.74,2654.18,2669.66,469322831,7469980944136,KOSPI
코스닥,20220530,882.17,886.44,881.46,886.44,942251089,6674098167079,KOSDAQ
코스피,20220531,2666.88,2685.90,2654.32,2685.90,670736556,13965541821602,KOSPI
코스닥,20220531,888.44,893.42,884.11,893.36,978466835,7165817724453,KOSDAQ
코스피,20220602,2670.74,2674.00,2653.59,2658.99,524916550,7858161779005,KOSPI
코스닥,20220602,890.47,892.98,888.45,891.14,1075197794,6550704753465,KOSDAQ
코스피,20220603,2679.57,2681.51,2663.00,2670.65,562152731,7564505045283,KOSPI
코스닥,20220603,897.08,899.01,890.20,891.51,1016579416,6857588710808,KOSDAQ
코스피,20220607,2659.27,2662.04,2622.78,2626.34,524304476,8945619680606,KOSPI
코스닥,20220607,889.07,889.09,873.09,873.78,1032038361,7097215243401,KOSDAQ
코스피,20220608,2633.53,2639.52,2621.96,2626.15,576013795,7961282289488,KOSPI
코스닥,20220608,877.77,880.73,873.61,874.95,1294612789,7210812372860,KOSDAQ
코스피,20220609,2618.92,2627.88,2606.61,2625.44,814541512,10855608010955,KOSPI
코스닥,20220609,873.22,877.18,867.20,877.18,1232560860,7578030436057,KOSDAQ
코스피,20220610,2596.37,2602.80,2583.74,2595.87,723812869,8283648187012,KOSPI
코스닥,20220610,869.10,872.09,865.96,869.86,1161791102,7360465753414,KOSDAQ
코스피,20220613,2550.21,2550.32,2504.51,2504.51,659751718,10331995920040,KOSPI
코스닥,20220613,852.74,852.74,828.76,828.77,1225033975,8442403192331,KOSDAQ
코스피,20220614,2472.96,2503.17,2457.39,2492.97,671188796,9988134318396,KOSPI
코스닥,20220614,816.25,826.50,804.38,823.58,1246899253,8509172672481,KOSDAQ
코스피,20220615,2490.01,2495.54,2436.04,2447.38,713784431,9934814420802,KOSPI
코스닥,20220615,822.27,826.30,795.42,799.41,1116287961,8380660370259,KOSDAQ
코스피,20220616,2481.66,2500.36,2447.33,2451.41,583775260,9586380317203,KOSPI
코스닥,20220616,812.95,822.31,800.56,802.15,963601877,7283057924602,KOSDAQ
코스피,20220617,2409.72,2441.34,2396.47,2440.93,634206655,11195685681530,KOSPI
코스닥,20220617,787.97,798.85,780.96,798.69,929805441,7583519794148,KOSDAQ
코스피,20220620,2449.89,2449.89,2372.35,2391.03,592086304,9087334335456,KOSPI
코스닥,20220620,804.48,804.89,763.22,769.92,957718784,7212409571666,KOSDAQ
코스피,20220621,2402.99,2423.48,2385.60,2408.93,479404385,7438830627586,KOSPI
코스닥,20220621,774.80,782.55,764.69,778.30,1002919694,6896399580195,KOSDAQ
코스피,20220622,2417.11,2418.05,2342.81,2342.81,531781797,8687768643314,KOSPI
코스닥,20220622,783.21,785.23,746.94,746.96,1063880269,8066453376852,KOSDAQ
코스피,20220623,2347.84,2361.23,2306.48,2314.32,749248277,10209893533664,KOSPI
코스닥,20220623,747.49,751.99,714.38,714.38,1231924303,8829007001422,KOSDAQ
코스피,20220624,2327.11,2373.48,2319.99,2366.60,654103356,8467018135334,KOSPI
코스닥,20220624,719.47,750.41,719.47,750.30,814726487,6255839194177,KOSDAQ
코스피,20220627,2383.20,2418.94,2365.86,2401.92,509715986,7647322582177,KOSPI
코스닥,20220627,758.00,774.57,754.62,770.60,857557950,6654456890096,KOSDAQ
코스피,20220628,2405.20,2422.10,2393.96,2422.09,564744468,7191919014498,KOSPI
코스닥,20220628,770.69,774.80,759.83,769.51,873882196,6390934694573,KOSDAQ
코스피,20220629,2387.10,2393.25,2375.45,2377.99,421975194,7964711526505,KOSPI
코스닥,20220629,759.21,765.79,753.32,762.35,798104712,5954543112827,KOSDAQ
코스피,20220630,2368.57,2368.57,2332.59,2332.64,514972055,8919724880743,KOSPI
코스닥,20220630,762.45,762.45,744.24,745.44,894675723,6295495455893,KOSDAQ
코스피,20220701,2342.92,2354.97,2291.49,2305.42,530102353,8686308851970,KOSPI
코스닥,20220701,748.20,753.45,724.20,729.48,781362892,5682431573879,KOSDAQ
코스피,20220704,2310.73,2318.31,2276.63,2300.34,467689548,7337928754327,KOSPI
코스닥,20220704,733.35,736.73,712.53,722.73,852260657,5248890086747,KOSDAQ
코스피,20220705,2322.11,2344.08,2309.62,2341.78,323628915,6888927842108,KOSPI
코스닥,20220705,729.40,750.98,728.32,750.95,920975876,5906602324167,KOSDAQ
코스피,20220706,2330.11,2332.14,2290.33,2292.01,410601657,8918605072803,KOSPI
코스닥,20220706,750.04,759.88,743.61,744.63,729407507,6362217165734,KOSDAQ
코스피,20220707,2308.97,2344.14,2307.90,2334.27,340041949,7651851774101,KOSPI
코스닥,20220707,750.98,759.03,750.67,757.97,770562447,5767096144665,KOSDAQ
코스피,20220708,2352.49,2367.84,2348.74,2350.61,411168420,7006742975945,KOSPI
코스닥,20220708,764.98,770.92,764.02,766.48,827256098,6405294129906,KOSDAQ
코스피,20220711,2357.43,2363.26,2337.82,2340.27,376899635,6299734808784,KOSPI
코스닥,20220711,767.89,774.35,763.14,767.04,752534430,5920026577451,KOSDAQ
코스피,20220712,2330.88,2333.02,2303.74,2317.76,379043882,6368115255024,KOSPI
코스닥,20220712,762.18,762.18,747.74,750.78,740068149,6166137974394,KOSDAQ
코스피,20220713,2324.45,2341.19,2312.49,2328.61,308404571,5996062867626,KOSPI
코스닥,20220713,751.34,763.73,747.74,763.18,859812174,6646626054167,KOSDAQ
코스피,20220714,2316.41,2338.29,2307.69,2322.32,348933846,6538339613064,KOSPI
코스닥,20220714,762.54,768.13,757.99,766.08,804475732,6203775383852,KOSDAQ
코스피,20220715,2335.12,2337.30,2293.45,2330.98,319282151,7379387332501,KOSPI
코스닥,20220715,768.41,769.29,754.33,762.39,833837275,6137480108945,KOSDAQ
코스피,20220718,2350.48,2376.50,2344.12,2375.25,324050504,7102411934717,KOSPI
코스닥,20220718,770.29,776.72,766.89,776.72,701605924,5728559949450,KOSDAQ
코스피,20220719,2367.52,2372.74,2359.59,2370.97,339175469,6554928550788,KOSPI
코스닥,20220719,773.73,782.33,771.69,782.33,731168122,6098318155259,KOSDAQ
코스피,20220720,2406.29,2410.06,2382.65,2386.85,333047519,7432651570756,KOSPI
코스닥,20220720,792.94,795.92,788.02,790.72,899699056,7057673896896,KOSDAQ
코스피,20220721,2387.91,2411.96,2387.91,2409.16,295500262,6308139259815,KOSPI
코스닥,20220721,792.95,795.67,790.97,795.15,906127955,6849757432982,KOSDAQ
코스피,20220722,2405.37,2417.91,2391.48,2393.14,381396901,6972825615989,KOSPI
코스닥,20220722,796.58,800.65,789.73,789.75,871975500,6087924670806,KOSDAQ
코스피,20220725,2385.65,2412.47,2385.65,2403.69,322933170,5958703254578,KOSPI
코스닥,20220725,787.71,791.25,783.78,789.69,856145738,5460408013225,KOSDAQ
코스피,20220726,2397.27,2415.39,2395.17,2412.96,415102625,6234361114057,KOSPI
코스닥,20220726,788.76,791.01,786.46,789.93,832984332,5343652720557,KOSDAQ
코스피,20220727,2412.52,2415.53,2396.19,2415.53,333422934,7048729332908,KOSPI
코스닥,20220727,789.61,795.81,788.29,795.70,668392219,5135185138571,KOSDAQ
코스피,20220728,2437.57,2443.43,2429.07,2435.27,490925046,9195467428945,KOSPI
코스닥,20220728,802.50,805.20,796.48,798.32,726629897,5889753351903,KOSDAQ
코스피,20220729,2453.53,2463.05,2442.01,2451.50,499029357,10253301809439,KOSPI
코스닥,20220729,802.97,807.77,801.05,803.62,769889329,5932721422772,KOSDAQ
코스피,20220801,2444.05,2461.40,2437.13,2452.25,487001657,7508654287518,KOSPI
코스닥,20220801,804.15,808.96,801.40,807.61,751326899,5593002730985,KOSDAQ
코스피,20220802,2451.00,2451.07,2428.76,2439.62,549809974,7265515527497,KOSPI
코스닥,20220802,807.69,807.69,799.36,804.34,844816263,6421431650143,KOSDAQ
코스피,20220803,2438.56,2461.45,2433.12,2461.45,475176011,6750874513546,KOSPI
코스닥,20220803,804.17,815.40,803.20,815.36,895632408,6546468093241,KOSDAQ
코스피,20220804,2478.44,2478.95,2465.32,2473.11,398506727,7491531413325,KOSPI
코스닥,20220804,820.06,825.99,820.06,825.16,860212478,7452811690087,KOSDAQ
코스피,20220805,2481.43,2497.58,2480.05,2490.80,409422641,7559188569648,KOSPI
코스닥,20220805,826.23,832.27,826.23,831.64,908915396,6823821303824,KOSDAQ
코스피,20220808,2481.17,2494.00,2477.76,2493.10,418095938,7612638759992,KOSPI
코스닥,20220808,829.77,831.12,825.94,830.86,915289258,6424221570357,KOSDAQ
코스피,20220809,2493.57,2506.49,2481.36,2503.46,454224637,8939833330722,KOSPI
코스닥,20220809,831.13,833.94,826.45,833.65,967759568,6973934251632,KOSDAQ
코스피,20220810,2493.70,2494.15,2478.21,2480.88,479312050,9028440275787,KOSPI
코스닥,20220810,829.29,829.29,820.27,820.27,883356831,6372732737253,KOSDAQ
코스피,20220811,2507.74,2523.78,2506.41,2523.78,505093522,9710088800913,KOSPI
코스닥,20220811,831.99,834.88,828.27,832.15,857151293,6975382920999,KOSDAQ
코스피,20220812,2519.66,2533.20,2514.31,2527.94,445062783,8026692502211,KOSPI
코스닥,20220812,831.18,833.70,826.72,831.63,757221438,7032364710733,KOSDAQ
코스피,20220816,2543.05,2546.35,2532.20,2533.52,398058187,8062681855862,KOSPI
코스닥,20220816,835.20,836.49,831.69,834.74,877135542,7346627737096,KOSDAQ
코스피,20220817,2536.57,2543.15,2512.01,2516.47,417839593,7152467963176,KOSPI
코스닥,20220817,834.91,834.96,825.46,827.42,1108711805,7623050202343,KOSDAQ
코스피,20220818,2499.30,2515.37,2488.09,2508.05,381407069,7104992834907,KOSPI
코스닥,20220818,822.71,826.75,817.52,826.06,921247772,7002628670199,KOSDAQ
코스피,20220819,2510.72,2510.72,2492.69,2492.69,459683541,7137953326235,KOSPI
코스닥,20220819,827.25,827.32,814.17,814.17,876491135,6582702219493,KOSDAQ
코스피,20220822,2467.38,2475.77,2457.08,2462.50,422376254,6107080392542,KOSPI
코스닥,20220822,806.90,806.92,795.87,795.87,800304038,5807584184422,KOSDAQ
코스피,20220823,2449.31,2454.55,2431.83,2435.34,471012719,7559961949698,KOSPI
코스닥,20220823,789.95,793.81,781.92,783.42,843332005,5934967972284,KOSDAQ
코스피,20220824,2446.18,2454.01,2430.69,2447.45,423256477,8117835620861,KOSPI
코스닥,20220824,788.36,793.14,782.97,793.14,700089052,5780039507678,KOSDAQ
코스피,20220825,2459.79,2477.26,2455.32,2477.26,425970215,7284968177481,KOSPI
코스닥,20220825,795.18,807.37,794.16,807.37,622136026,5578694886585,KOSDAQ
코스피,20220826,2489.14,2497.76,2476.75,2481.03,519911318,8627763781133,KOSPI
코스닥,20220826,810.33,813.00,801.84,802.45,698329400,6050836413722,KOSDAQ
코스피,20220829,2432.06,2432.89,2417.01,2426.89,447187516,7875830730761,KOSPI
코스닥,20220829,780.48,783.45,775.33,779.89,598477038,5355587536150,KOSDAQ
코스피,20220830,2441.21,2453.91,2433.48,2450.93,336180824,6824642823877,KOSPI
코스닥,20220830,783.99,797.03,783.99,797.02,647493005,6053250359610,KOSDAQ
코스피,20220831,2433.47,2473.75,2426.14,2472.05,435899672,9560474067958,KOSPI
코스닥,20220831,792.33,807.19,791.01,807.04,608833694,5829700857484,KOSDAQ
코스피,20220901,2443.00,2443.61,2415.61,2415.61,579300621,8445712328575,KOSPI
코스닥,20220901,800.74,801.02,788.13,788.32,696169719,6619255914630,KOSDAQ
코스피,20220902,2427.70,2432.37,2402.67,2409.41,391379502,7213089757046,KOSPI
코스닥,20220902,793.11,795.87,784.67,785.88,790696878,5876643284250,KOSDAQ
코스피,20220905,2410.07,2424.77,2392.63,2403.68,354509444,6276566356835,KOSPI
코스닥,20220905,784.83,786.60,768.82,771.43,728594846,5622670480958,KOSDAQ
코스피,20220906,2409.72,2422.53,2399.26,2410.02,294084337,5475588624470,KOSPI
코스닥,20220906,774.23,781.90,774.23,779.46,723964660,5358412971310,KOSDAQ
코스피,20220907,2395.66,2398.40,2365.35,2376.46,377918973,7529605634346,KOSPI
코스닥,20220907,776.82,776.99,765.08,768.19,786778577,6382326574458,KOSDAQ
코스피,20220908,2393.27,2394.06,2379.06,2384.28,423407228,9207853251690,KOSPI
코스닥,20220908,776.59,781.52,775.31,777.81,732942387,6222896637546,KOSDAQ
코스피,20220913,2418.59,2453.95,2418.59,2449.54,366879331,9163815343328,KOSPI
코스닥,20220913,790.89,796.83,790.83,796.79,831203359,6165323493604,KOSDAQ
코스피,20220914,2390.47,2418.42,2381.50,2411.42,461283989,7624098968954,KOSPI
코스닥,20220914,775.93,784.45,770.05,782.93,848197744,6723526996043,KOSDAQ
코스피,20220915,2416.01,2421.63,2401.83,2401.83,423869561,7431056343115,KOSPI
코스닥,20220915,786.33,787.00,780.31,781.38,839425845,7231113559500,KOSDAQ
코스피,20220916,2387.56,2395.10,2371.11,2382.78,440271478,8686107410566,KOSPI
코스닥,20220916,776.49,780.25,768.70,770.04,875088239,7463291703709,KOSDAQ
코스피,20220919,2388.73,2389.85,2352.76,2355.66,403659899,6883965042007,KOSPI
코스닥,20220919,771.52,772.45,750.64,751.91,866849214,6294759958057,KOSDAQ
코스피,20220920,2373.64,2382.52,2359.84,2367.85,419187077,7012332062336,KOSPI
코스닥,20220920,758.35,764.40,757.33,760.35,759531248,5261116073342,KOSDAQ
코스피,20220921,2351.54,2360.27,2341.79,2347.21,378036816,6268436983486,KOSPI
코스닥,20220921,757.13,761.35,750.14,754.89,859996790,5636043251710,KOSDAQ
코스피,20220922,2319.70,2335.11,2309.10,2332.31,446601449,7412222509975,KOSPI
코스닥,20220922,746.82,751.58,736.11,751.41,951394743,6289338103861,KOSDAQ
코스피,20220923,2331.33,2334.06,2285.71,2290.00,446260035,7415960015431,KOSPI
코스닥,20220923,749.87,749.87,728.29,729.36,867990910,6520687774704,KOSDAQ
코스피,20220926,2260.80,2260.80,2215.36,2220.94,621407890,9459494881841,KOSPI
코스닥,20220926,719.60,719.60,690.60,692.37,921460210,6233236944848,KOSDAQ
코스피,20220927,2224.39,2227.35,2197.90,2223.86,487633147,8004188893117,KOSPI
코스닥,20220927,694.53,700.38,681.59,698.11,890554623,6007157219358,KOSDAQ
코스피,20220928,2206.15,2223.56,2151.60,2169.29,595715363,9206620896760,KOSPI
코스닥,20220928,696.38,702.72,668.30,673.87,881703143,6330220233824,KOSDAQ
코스피,20220929,2197.75,2210.61,2170.14,2170.93,508194836,7239458696226,KOSPI
코스닥,20220929,686.63,695.49,675.07,675.07,780558611,5630703484176,KOSDAQ
코스피,20220930,2161.11,2177.20,2134.77,2155.49,950033086,7922894669994,KOSPI
